"species","gene","pvalue"
"Arabidopsis","AT5G64816",1.023109e-14
"Arabidopsis","AT5G64820",1.023109e-14
"Arabidopsis","AT5G64830",1.023109e-14
"Arabidopsis","AT5G64840",1.023109e-14
"Arabidopsis","AT5G64850",1.023109e-14
"Arabidopsis","AT5G64855",1.023109e-14
"Arabidopsis","AT5G64860",1.023109e-14
"Arabidopsis","AT5G64870",1.023109e-14
"Arabidopsis","AT5G64880",1.023109e-14
"Arabidopsis","AT5G64890",1.023109e-14
"Arabidopsis","AT5G64900",1.023109e-14
"Arabidopsis","AT5G64905",1.023109e-14
"Arabidopsis","AT5G64910",1.023109e-14
"Arabidopsis","AT4G14723",1.09913e-14
"Arabidopsis","AT4G14730",1.09913e-14
"Arabidopsis","AT4G14740",1.09913e-14
"Arabidopsis","AT4G14746",1.09913e-14
"Arabidopsis","AT4G14750",1.09913e-14
"Arabidopsis","AT4G14760",1.09913e-14
"Arabidopsis","AT4G14770",1.09913e-14
"Arabidopsis","AT5G64920",1.189992e-14
"Arabidopsis","AT5G64930",1.189992e-14
"Arabidopsis","AT4G10160",1.531741e-14
"Arabidopsis","AT4G10170",1.531741e-14
"Arabidopsis","AT4G10180",1.531741e-14
"Arabidopsis","AT4G10190",1.531741e-14
"Arabidopsis","AT4G10200",1.531741e-14
"Arabidopsis","AT4G10210",1.531741e-14
"Arabidopsis","AT4G10220",1.531741e-14
"Arabidopsis","AT4G10230",1.531741e-14
"Arabidopsis","AT4G10240",1.531741e-14
"Arabidopsis","AT4G10250",1.531741e-14
"Arabidopsis","AT4G10260",1.531741e-14
"Arabidopsis","AT4G10265",1.531741e-14
"Arabidopsis","AT4G10270",1.531741e-14
"Arabidopsis","AT4G10280",1.531741e-14
"Arabidopsis","AT4G10290",1.531741e-14
"Arabidopsis","AT4G10300",1.531741e-14
"Arabidopsis","AT3G50665",2.357829e-14
"Arabidopsis","AT3G50670",2.357829e-14
"Arabidopsis","AT3G50674",2.357829e-14
"Arabidopsis","AT3G50682",2.357829e-14
"Arabidopsis","AT3G50685",2.357829e-14
"Arabidopsis","AT3G50690",2.357829e-14
"Arabidopsis","AT3G50695",2.357829e-14
"Arabidopsis","AT3G50700",2.357829e-14
"Arabidopsis","AT3G50710",2.357829e-14
"Arabidopsis","AT3G50720",2.357829e-14
"Arabidopsis","AT3G50730",2.357829e-14
"Arabidopsis","AT3G50740",2.357829e-14
"Arabidopsis","AT3G50750",2.357829e-14
"Arabidopsis","AT3G50751",2.357829e-14
"Arabidopsis","AT3G50760",2.357829e-14
"Arabidopsis","AT4G36880",2.601622e-14
"Arabidopsis","AT4G36890",2.601622e-14
"Arabidopsis","AT4G36900",2.601622e-14
"Arabidopsis","AT4G36910",2.601622e-14
"Arabidopsis","AT4G08580",3.635073e-14
"Arabidopsis","AT4G08590",3.635073e-14
"Arabidopsis","AT4G08593",3.635073e-14
"Arabidopsis","AT4G08620",3.635073e-14
"Arabidopsis","AT4G08630",3.635073e-14
"Arabidopsis","AT4G00120",8.936115e-14
"Arabidopsis","AT4G00124",8.936115e-14
"Arabidopsis","AT4G00130",8.936115e-14
"Arabidopsis","AT4G00140",8.936115e-14
"Arabidopsis","AT4G00150",8.936115e-14
"Arabidopsis","AT4G00160",8.936115e-14
"Arabidopsis","AT4G00165",8.936115e-14
"Arabidopsis","AT4G00170",8.936115e-14
"Arabidopsis","AT4G00180",8.936115e-14
"Arabidopsis","AT4G00190",8.936115e-14
"Arabidopsis","AT4G00200",8.936115e-14
"Arabidopsis","AT4G00210",8.936115e-14
"Arabidopsis","AT4G00220",8.936115e-14
"Arabidopsis","AT4G15610",1.530175e-13
"Arabidopsis","AT4G15620",1.530175e-13
"Arabidopsis","AT4G10810",2.039457e-13
"Arabidopsis","AT4G10815",2.039457e-13
"Arabidopsis","AT4G10820",2.039457e-13
"Arabidopsis","AT4G10840",2.039457e-13
"Arabidopsis","AT4G10845",2.039457e-13
"Arabidopsis","AT3G60530",2.232127e-13
"Arabidopsis","AT3G60540",2.232127e-13
"Arabidopsis","AT3G60550",2.232127e-13
"Arabidopsis","AT3G60560",2.232127e-13
"Arabidopsis","AT3G60570",2.232127e-13
"Arabidopsis","AT3G60580",2.232127e-13
"Arabidopsis","AT3G60590",2.232127e-13
"Arabidopsis","AT3G60600",2.232127e-13
"Arabidopsis","AT3G60620",2.232127e-13
"Arabidopsis","AT3G60630",2.232127e-13
"Arabidopsis","AT3G60640",2.232127e-13
"Arabidopsis","AT3G60647",2.232127e-13
"Arabidopsis","AT3G60650",2.232127e-13
"Arabidopsis","AT3G60660",2.232127e-13
"Arabidopsis","AT4G09462",2.876061e-13
"Arabidopsis","AT4G09464",2.876061e-13
"Arabidopsis","AT4G09465",2.876061e-13
"Arabidopsis","AT4G11350",4.798306e-13
"Arabidopsis","AT4G11355",4.798306e-13
"Arabidopsis","AT4G11360",4.798306e-13
"Arabidopsis","AT4G11370",4.798306e-13
"Arabidopsis","AT4G11380",4.798306e-13
"Arabidopsis","AT4G11385",4.798306e-13
"Arabidopsis","AT4G11390",4.798306e-13
"Arabidopsis","AT4G11393",4.798306e-13
"Arabidopsis","AT4G11400",4.798306e-13
"Arabidopsis","AT4G11405",4.798306e-13
"Arabidopsis","AT4G11410",4.798306e-13
"Arabidopsis","AT4G11420",4.798306e-13
"Arabidopsis","AT1G03780",6.142647e-13
"Arabidopsis","AT1G03790",6.142647e-13
"Arabidopsis","AT1G03800",6.142647e-13
"Arabidopsis","AT1G03810",6.142647e-13
"Arabidopsis","AT1G03820",6.142647e-13
"Arabidopsis","AT1G03830",6.142647e-13
"Arabidopsis","AT1G03840",6.142647e-13
"Arabidopsis","AT1G03850",6.142647e-13
"Arabidopsis","AT1G03860",6.142647e-13
"Arabidopsis","AT1G03870",6.142647e-13
"Arabidopsis","AT1G03880",6.142647e-13
"Arabidopsis","AT1G03890",6.142647e-13
"Arabidopsis","AT1G03900",6.142647e-13
"Arabidopsis","AT1G03905",6.142647e-13
"Arabidopsis","AT1G03910",6.142647e-13
"Arabidopsis","AT1G03920",6.142647e-13
"Arabidopsis","AT1G03930",6.142647e-13
"Arabidopsis","AT1G03935",6.142647e-13
"Arabidopsis","AT1G03940",6.142647e-13
"Arabidopsis","AT4G03960",7.94952e-13
"Arabidopsis","AT4G03965",7.94952e-13
"Arabidopsis","AT4G04020",7.94952e-13
"Arabidopsis","AT4G04030",7.94952e-13
"Arabidopsis","AT4G21320",8.400081e-13
"Arabidopsis","AT4G21323",8.400081e-13
"Arabidopsis","AT4G21326",8.400081e-13
"Arabidopsis","AT4G21330",8.400081e-13
"Arabidopsis","AT4G21340",8.400081e-13
"Arabidopsis","AT4G21350",8.400081e-13
"Arabidopsis","AT4G21362",8.400081e-13
"Arabidopsis","AT4G21366",8.400081e-13
"Arabidopsis","AT4G21380",8.400081e-13
"Arabidopsis","AT4G11280",9.340435e-13
"Arabidopsis","AT4G11290",9.340435e-13
"Arabidopsis","AT4G11300",9.340435e-13
"Arabidopsis","AT4G11310",9.340435e-13
"Arabidopsis","AT4G11320",9.340435e-13
"Arabidopsis","AT5G33439",1.050756e-12
"Arabidopsis","AT5G33806",1.050756e-12
"Arabidopsis","AT5G33898",1.050756e-12
"Arabidopsis","AT4G33940",1.326206e-12
"Arabidopsis","AT4G33945",1.326206e-12
"Arabidopsis","AT4G33950",1.326206e-12
"Arabidopsis","AT4G33960",1.326206e-12
"Arabidopsis","AT4G33970",1.326206e-12
"Arabidopsis","AT4G33980",1.326206e-12
"Arabidopsis","AT4G33985",1.326206e-12
"Arabidopsis","AT4G33990",1.326206e-12
"Arabidopsis","AT4G34000",1.326206e-12
"Arabidopsis","AT4G34020",1.326206e-12
"Arabidopsis","AT4G34030",1.326206e-12
"Arabidopsis","AT4G34035",1.326206e-12
"Arabidopsis","AT4G34040",1.326206e-12
"Arabidopsis","AT4G34050",1.326206e-12
"Arabidopsis","AT4G34060",1.326206e-12
"Arabidopsis","AT2G15440",1.409857e-12
"Arabidopsis","AT2G15450",1.409857e-12
"Arabidopsis","AT2G15460",1.409857e-12
"Arabidopsis","AT2G15470",1.409857e-12
"Arabidopsis","AT2G15480",1.409857e-12
"Arabidopsis","AT2G15490",1.409857e-12
"Arabidopsis","AT2G15500",1.409857e-12
"Arabidopsis","AT2G15530",1.409857e-12
"Arabidopsis","AT2G15535",1.409857e-12
"Arabidopsis","AT2G15555",1.409857e-12
"Arabidopsis","AT2G15560",1.409857e-12
"Arabidopsis","AT1G76040",1.587402e-12
"Arabidopsis","AT1G76050",1.587402e-12
"Arabidopsis","AT1G76060",1.587402e-12
"Arabidopsis","AT1G76062",1.587402e-12
"Arabidopsis","AT1G76065",1.587402e-12
"Arabidopsis","AT1G76070",1.587402e-12
"Arabidopsis","AT1G76080",1.587402e-12
"Arabidopsis","AT1G76090",1.587402e-12
"Arabidopsis","AT1G76100",1.587402e-12
"Arabidopsis","AT1G76110",1.587402e-12
"Arabidopsis","AT1G76120",1.587402e-12
"Arabidopsis","AT1G76130",1.587402e-12
"Arabidopsis","AT1G76135",1.587402e-12
"Arabidopsis","AT1G76140",1.587402e-12
"Arabidopsis","AT1G76150",1.587402e-12
"Arabidopsis","AT1G76160",1.587402e-12
"Arabidopsis","AT1G76170",1.587402e-12
"Arabidopsis","AT1G76180",1.587402e-12
"Arabidopsis","AT4G08470",1.716357e-12
"Arabidopsis","AT4G08480",1.716357e-12
"Arabidopsis","AT4G08485",1.716357e-12
"Arabidopsis","AT4G08500",1.716357e-12
"Arabidopsis","AT4G08510",1.716357e-12
"Arabidopsis","AT4G08520",1.716357e-12
"Arabidopsis","AT4G08530",1.716357e-12
"Arabidopsis","AT4G08540",1.716357e-12
"Arabidopsis","AT5G65510",2.023795e-12
"Arabidopsis","AT5G65520",2.023795e-12
"Arabidopsis","AT5G65530",2.023795e-12
"Arabidopsis","AT5G65533",2.023795e-12
"Arabidopsis","AT5G65535",2.023795e-12
"Arabidopsis","AT5G65540",2.023795e-12
"Arabidopsis","AT5G65550",2.023795e-12
"Arabidopsis","AT5G65560",2.023795e-12
"Arabidopsis","AT5G65570",2.023795e-12
"Arabidopsis","AT5G65575",2.023795e-12
"Arabidopsis","AT5G65580",2.023795e-12
"Arabidopsis","AT5G65590",2.023795e-12
"Arabidopsis","AT5G65600",2.023795e-12
"Arabidopsis","AT5G65609",2.023795e-12
"Arabidopsis","AT5G65610",2.023795e-12
"Arabidopsis","AT5G65615",2.023795e-12
"Arabidopsis","AT5G65620",2.023795e-12
"Arabidopsis","AT5G65630",2.023795e-12
"Arabidopsis","AT4G21390",2.40089e-12
"Arabidopsis","AT4G21400",2.40089e-12
"Arabidopsis","AT4G21410",2.40089e-12
"Arabidopsis","AT4G21430",2.40089e-12
"Arabidopsis","AT4G21440",2.40089e-12
"Arabidopsis","AT4G21445",2.40089e-12
"Arabidopsis","AT4G21450",2.40089e-12
"Arabidopsis","AT4G21460",2.40089e-12
"Arabidopsis","AT4G12010",2.83597e-12
"Arabidopsis","AT4G12020",2.83597e-12
"Arabidopsis","AT4G12030",2.83597e-12
"Arabidopsis","AT4G12040",2.83597e-12
"Arabidopsis","AT4G12050",2.83597e-12
"Arabidopsis","AT4G12060",2.83597e-12
"Arabidopsis","AT4G12065",2.83597e-12
"Arabidopsis","AT4G12070",2.83597e-12
"Arabidopsis","AT4G12080",2.83597e-12
"Arabidopsis","AT4G12090",2.83597e-12
"Arabidopsis","AT4G12100",2.83597e-12
"Arabidopsis","AT4G02060",4.085066e-12
"Arabidopsis","AT4G02070",4.085066e-12
"Arabidopsis","AT4G02075",4.085066e-12
"Arabidopsis","AT4G02080",4.085066e-12
"Arabidopsis","AT4G02090",4.085066e-12
"Arabidopsis","AT4G02100",4.085066e-12
"Arabidopsis","AT4G02110",4.085066e-12
"Arabidopsis","AT4G02120",4.085066e-12
"Arabidopsis","AT4G02130",4.085066e-12
"Arabidopsis","AT4G02140",4.085066e-12
"Arabidopsis","AT4G02150",4.085066e-12
"Arabidopsis","AT3G60680",4.347665e-12
"Arabidopsis","AT3G60690",4.347665e-12
"Arabidopsis","AT3G60700",4.347665e-12
"Arabidopsis","AT3G60710",4.347665e-12
"Arabidopsis","AT3G60720",4.347665e-12
"Arabidopsis","AT3G60730",4.347665e-12
"Arabidopsis","AT3G60740",4.347665e-12
"Arabidopsis","AT3G60750",4.347665e-12
"Arabidopsis","AT3G60760",4.347665e-12
"Arabidopsis","AT3G60770",4.347665e-12
"Arabidopsis","AT3G60780",4.347665e-12
"Arabidopsis","AT3G60790",4.347665e-12
"Arabidopsis","AT3G60800",4.347665e-12
"Arabidopsis","AT3G60805",4.347665e-12
"Arabidopsis","AT3G60810",4.347665e-12
"Arabidopsis","AT3G60820",4.347665e-12
"Arabidopsis","AT3G60830",4.347665e-12
"Arabidopsis","AT4G15470",5.476844e-12
"Arabidopsis","AT4G15475",5.476844e-12
"Arabidopsis","AT4G15480",5.476844e-12
"Arabidopsis","AT4G15490",5.476844e-12
"Arabidopsis","AT5G65080",5.85906e-12
"Arabidopsis","AT5G65090",5.85906e-12
"Arabidopsis","AT5G65100",5.85906e-12
"Arabidopsis","AT5G65110",5.85906e-12
"Arabidopsis","AT5G65120",5.85906e-12
"Arabidopsis","AT5G65130",5.85906e-12
"Arabidopsis","AT5G65140",5.85906e-12
"Arabidopsis","AT5G65158",5.85906e-12
"Arabidopsis","AT5G65160",5.85906e-12
"Arabidopsis","AT5G65165",5.85906e-12
"Arabidopsis","AT5G65166",5.85906e-12
"Arabidopsis","AT5G65170",5.85906e-12
"Arabidopsis","AT5G65180",5.85906e-12
"Arabidopsis","AT3G33187",6.727188e-12
"Arabidopsis","AT4G02320",7.675434e-12
"Arabidopsis","AT4G02325",7.675434e-12
"Arabidopsis","AT4G02330",7.675434e-12
"Arabidopsis","AT4G02340",7.675434e-12
"Arabidopsis","AT4G02350",7.675434e-12
"Arabidopsis","AT4G02360",7.675434e-12
"Arabidopsis","AT4G02370",7.675434e-12
"Arabidopsis","AT4G02380",7.675434e-12
"Arabidopsis","AT4G02390",7.675434e-12
"Arabidopsis","AT4G02400",7.675434e-12
"Arabidopsis","AT4G02405",7.675434e-12
"Arabidopsis","AT4G02410",7.675434e-12
"Arabidopsis","AT4G02420",7.675434e-12
"Arabidopsis","AT4G02425",7.675434e-12
"Arabidopsis","AT4G02430",7.675434e-12
"Arabidopsis","AT4G12110",8.080702e-12
"Arabidopsis","AT4G12115",8.080702e-12
"Arabidopsis","AT4G12120",8.080702e-12
"Arabidopsis","AT4G04402",9.743664e-12
"Arabidopsis","AT4G04404",9.743664e-12
"Arabidopsis","AT4G04423",9.743664e-12
"Arabidopsis","AT2G05050",1.082748e-11
"Arabidopsis","AT2G05060",1.082748e-11
"Arabidopsis","AT2G05070",1.082748e-11
"Arabidopsis","AT3G29030",1.12307e-11
"Arabidopsis","AT3G29033",1.12307e-11
"Arabidopsis","AT3G29034",1.12307e-11
"Arabidopsis","AT3G29035",1.12307e-11
"Arabidopsis","AT3G29036",1.12307e-11
"Arabidopsis","AT3G29040",1.12307e-11
"Arabidopsis","AT3G29050",1.12307e-11
"Arabidopsis","AT3G29060",1.12307e-11
"Arabidopsis","AT3G29070",1.12307e-11
"Arabidopsis","AT3G29075",1.12307e-11
"Arabidopsis","AT4G08895",1.247765e-11
"Arabidopsis","AT4G08900",1.247765e-11
"Arabidopsis","AT4G08910",1.247765e-11
"Arabidopsis","AT4G08920",1.247765e-11
"Arabidopsis","AT4G08930",1.247765e-11
"Arabidopsis","AT4G08940",1.247765e-11
"Arabidopsis","AT4G08949",1.247765e-11
"Arabidopsis","AT4G08950",1.247765e-11
"Arabidopsis","AT4G08960",1.247765e-11
"Arabidopsis","AT4G12000",1.607069e-11
"Arabidopsis","AT4G12005",1.607069e-11
"Arabidopsis","AT5G57130",1.788543e-11
"Arabidopsis","AT5G57140",1.788543e-11
"Arabidopsis","AT5G57150",1.788543e-11
"Arabidopsis","AT5G57160",1.788543e-11
"Arabidopsis","AT5G57170",1.788543e-11
"Arabidopsis","AT5G57180",1.788543e-11
"Arabidopsis","AT5G57181",1.788543e-11
"Arabidopsis","AT5G57190",1.788543e-11
"Arabidopsis","AT5G57200",1.788543e-11
"Arabidopsis","AT5G57210",1.788543e-11
"Arabidopsis","AT5G57220",1.788543e-11
"Arabidopsis","AT5G57230",1.788543e-11
"Arabidopsis","AT4G09820",1.83096e-11
"Arabidopsis","AT4G09830",1.83096e-11
"Arabidopsis","AT4G09840",1.83096e-11
"Arabidopsis","AT4G09850",1.83096e-11
"Arabidopsis","AT4G09860",1.83096e-11
"Arabidopsis","AT4G08990",1.862492e-11
"Arabidopsis","AT4G09000",1.862492e-11
"Arabidopsis","AT4G09010",1.862492e-11
"Arabidopsis","AT4G09012",1.862492e-11
"Arabidopsis","AT4G09020",1.862492e-11
"Arabidopsis","AT4G09030",1.862492e-11
"Arabidopsis","AT4G09040",1.862492e-11
"Arabidopsis","AT4G09060",1.862492e-11
"Arabidopsis","AT4G09070",1.862492e-11
"Arabidopsis","AT4G09080",1.862492e-11
"Arabidopsis","AT4G09090",1.862492e-11
"Arabidopsis","AT4G09100",1.862492e-11
"Arabidopsis","AT4G09110",1.862492e-11
"Arabidopsis","AT4G09120",1.862492e-11
"Arabidopsis","AT4G09130",1.862492e-11
"Arabidopsis","AT4G01720",1.913702e-11
"Arabidopsis","AT4G01730",1.913702e-11
"Arabidopsis","AT4G01735",1.913702e-11
"Arabidopsis","AT4G01740",1.913702e-11
"Arabidopsis","AT4G01750",1.913702e-11
"Arabidopsis","AT4G01760",1.913702e-11
"Arabidopsis","AT4G01770",1.913702e-11
"Arabidopsis","AT4G01780",1.913702e-11
"Arabidopsis","AT4G01790",1.913702e-11
"Arabidopsis","AT4G01800",1.913702e-11
"Arabidopsis","AT4G01810",1.913702e-11
"Arabidopsis","AT4G01820",1.913702e-11
"Arabidopsis","AT4G01830",1.913702e-11
"Arabidopsis","AT4G01840",1.913702e-11
"Arabidopsis","AT4G01850",1.913702e-11
"Arabidopsis","AT4G01860",1.913702e-11
"Arabidopsis","AT4G01865",1.913702e-11
"Arabidopsis","AT4G01870",1.913702e-11
"Arabidopsis","AT5G64440",1.970346e-11
"Arabidopsis","AT5G64450",1.970346e-11
"Arabidopsis","AT5G64460",1.970346e-11
"Arabidopsis","AT5G64470",1.970346e-11
"Arabidopsis","AT5G64480",1.970346e-11
"Arabidopsis","AT5G64490",1.970346e-11
"Arabidopsis","AT5G64500",1.970346e-11
"Arabidopsis","AT5G64505",1.970346e-11
"Arabidopsis","AT5G64510",1.970346e-11
"Arabidopsis","AT5G64520",1.970346e-11
"Arabidopsis","AT5G64530",1.970346e-11
"Arabidopsis","AT5G64540",1.970346e-11
"Arabidopsis","AT5G64541",1.970346e-11
"Arabidopsis","AT5G64550",1.970346e-11
"Arabidopsis","AT5G64552",1.970346e-11
"Arabidopsis","AT5G64560",1.970346e-11
"Arabidopsis","AT5G64570",1.970346e-11
"Arabidopsis","AT5G64572",1.970346e-11
"Arabidopsis","AT4G08460",2.569748e-11
"Arabidopsis","AT4G09320",2.759102e-11
"Arabidopsis","AT4G09340",2.759102e-11
"Arabidopsis","AT4G09350",2.759102e-11
"Arabidopsis","AT4G09360",2.759102e-11
"Arabidopsis","AT4G37030",3.002674e-11
"Arabidopsis","AT4G37040",3.002674e-11
"Arabidopsis","AT4G37050",3.002674e-11
"Arabidopsis","AT4G37060",3.002674e-11
"Arabidopsis","AT1G43190",3.478179e-11
"Arabidopsis","AT1G43245",3.478179e-11
"Arabidopsis","AT1G43260",3.478179e-11
"Arabidopsis","AT2G15270",3.530458e-11
"Arabidopsis","AT2G15280",3.530458e-11
"Arabidopsis","AT2G15290",3.530458e-11
"Arabidopsis","AT2G15292",3.530458e-11
"Arabidopsis","AT2G15300",3.530458e-11
"Arabidopsis","AT2G15310",3.530458e-11
"Arabidopsis","AT2G15318",3.530458e-11
"Arabidopsis","AT2G15320",3.530458e-11
"Arabidopsis","AT2G15325",3.530458e-11
"Arabidopsis","AT2G15327",3.530458e-11
"Arabidopsis","AT2G15340",3.530458e-11
"Arabidopsis","AT2G15345",3.530458e-11
"Arabidopsis","AT2G15350",3.530458e-11
"Arabidopsis","AT1G03750",3.564843e-11
"Arabidopsis","AT1G03760",3.564843e-11
"Arabidopsis","AT1G03770",3.564843e-11
"Arabidopsis","AT4G08560",3.713241e-11
"Arabidopsis","AT4G08570",3.713241e-11
"Arabidopsis","AT4G10310",3.762936e-11
"Arabidopsis","AT4G10320",3.762936e-11
"Arabidopsis","AT4G10330",3.762936e-11
"Arabidopsis","AT4G10340",3.762936e-11
"Arabidopsis","AT4G10345",3.762936e-11
"Arabidopsis","AT4G10350",3.762936e-11
"Arabidopsis","AT4G10360",3.762936e-11
"Arabidopsis","AT4G27960",3.837132e-11
"Arabidopsis","AT4G27970",3.837132e-11
"Arabidopsis","AT4G27980",3.837132e-11
"Arabidopsis","AT4G27990",3.837132e-11
"Arabidopsis","AT4G28000",3.837132e-11
"Arabidopsis","AT4G28005",3.837132e-11
"Arabidopsis","AT4G28010",3.837132e-11
"Arabidopsis","AT4G28020",3.837132e-11
"Arabidopsis","AT4G28025",3.837132e-11
"Arabidopsis","AT4G28030",3.837132e-11
"Arabidopsis","AT4G28040",3.837132e-11
"Arabidopsis","AT4G28050",3.837132e-11
"Arabidopsis","AT4G28060",3.837132e-11
"Arabidopsis","AT4G28068",3.837132e-11
"Arabidopsis","AT4G28070",3.837132e-11
